IMU,1.8701,0.284717,-2.36776,1.34561,0.0892437,0.254779,0.632727
IMU,2.27145,0.596948,-1.88804,1.34338,0.0820676,0.258299,0.636923
IMU,1.78965,0.237463,-2.40364,1.34579,0.090003,0.254677,0.63231
IMU,1.73731,0.20307,-2.42697,1.3459,0.0904837,0.254633,0.632098
IMU,2.16648,0.489581,-2.14166,1.34442,0.0850198,0.255904,0.635403
IMU,1.71458,0.171667,-2.43744,1.34592,0.0908089,0.25468,0.631996
IMU,1.71309,0.145947,-2.43146,1.34591,0.0909666,0.254796,0.631883
IMU,1.71996,0.126208,-2.40544,1.34603,0.0910815,0.255089,0.63158
IMU,2.27145,0.596948,-1.88804,1.34338,0.0820676,0.258299,0.636923
IMU,1.71967,0.113049,-2.3851,1.34614,0.0911054,0.255378,0.63107
IMU,1.70381,0.0801514,-2.36746,1.34645,0.0911928,0.255871,0.630239
IMU,1.67211,0.0305054,-2.35639,1.34677,0.0910519,0.256531,0.629259
IMU,1.71458,0.171667,-2.43744,1.34592,0.0908089,0.25468,0.631996
IMU,1.63652,-0.0311035,-2.33217,1.3472,0.0907988,0.257199,0.628122
IMU,1.58568,-0.0855347,-2.27474,1.34767,0.0902923,0.257765,0.626973
IMU,1.54381,-0.122919,-2.18054,1.3481,0.089549,0.258232,0.625848
IMU,1.53095,-0.142957,-2.08214,1.3485,0.0885166,0.258287,0.625104
IMU,1.54501,-0.142358,-1.99302,1.34895,0.0873217,0.258241,0.624556
IMU,1.67211,0.0305054,-2.35639,1.34677,0.0910519,0.256531,0.629259
IMU,1.60662,-0.141162,-1.88445,1.34913,0.0860929,0.258244,0.624107
IMU,1.69066,-0.144452,-1.74987,1.34943,0.0850915,0.258379,0.623801
IMU,1.79144,-0.142059,-1.60422,1.34952,0.0843695,0.258588,0.623374
IMU,1.90599,-0.133984,-1.43256,1.34974,0.0837982,0.258723,0.622922
IMU,2.02831,-0.110956,-1.25042,1.34996,0.0834698,0.258489,0.622656
IMU,1.54501,-0.142358,-1.99302,1.34895,0.0873217,0.258241,0.624556
IMU,2.1584,-0.061908,-1.08055,1.35019,0.0831355,0.257767,0.622483
IMU,2.29299,0.0101685,-0.911871,1.35039,0.0824775,0.256549,0.622706
IMU,2.42368,0.0891235,-0.740204,1.35043,0.0815024,0.255023,0.62324
IMU,2.56335,0.18064,-0.601434,1.35044,0.0800517,0.253373,0.624192
IMU,2.73053,0.271558,-0.481805,1.35028,0.078413,0.251935,0.625265
IMU,2.88126,0.390887,-0.414215,1.35001,0.0767693,0.250945,0.6265
IMU,1.54501,-0.142358,-1.99302,1.34895,0.0873217,0.258241,0.624556
IMU,2.99072,0.498553,-0.385504,1.34968,0.0751766,0.250998,0.62745
IMU,3.02691,0.53205,-0.383411,1.34924,0.0736993,0.25243,0.627877
IMU,3.00627,0.478815,-0.408234,1.34894,0.0723556,0.255845,0.627349
IMU,2.56335,0.18064,-0.601434,1.35044,0.0800517,0.253373,0.624192
IMU,2.9659,0.433954,-0.453094,1.34871,0.0712589,0.260507,0.625952
IMU,2.94287,0.375635,-0.453992,1.34845,0.0700857,0.265241,0.624752
IMU,2.95962,0.346326,-0.320007,1.34816,0.0682865,0.268539,0.624221
IMU,2.99072,0.498553,-0.385504,1.34968,0.0751766,0.250998,0.62745
IMU,2.98743,0.418701,-0.0723755,1.34777,0.0661161,0.269099,0.624965
IMU,3.01375,0.581396,0.170172,1.34738,0.0637268,0.266396,0.627255
IMU,3.06429,0.71239,0.301465,1.34696,0.0613144,0.261066,0.630583
IMU,3.15491,0.767719,0.281427,1.34664,0.0587696,0.254503,0.63411
IMU,3.27723,0.788953,0.132788,1.34661,0.0564367,0.248016,0.637006
IMU,2.95962,0.346326,-0.320007,1.34816,0.0682865,0.268539,0.624221
IMU,3.36845,0.797327,-0.0768616,1.34677,0.0545508,0.242583,0.639028
IMU,3.4187,0.810187,-0.334961,1.34682,0.0532835,0.238978,0.640257
IMU,3.38909,0.836206,-0.545508,1.34671,0.0527303,0.237466,0.641183
IMU,3.06429,0.71239,0.301465,1.34696,0.0613144,0.261066,0.630583
IMU,3.2877,0.836505,-0.702521,1.3462,0.0529017,0.237994,0.64201
IMU,3.1594,0.843982,-0.849664,1.34526,0.053597,0.240097,0.64304
IMU,3.06041,0.826935,-0.972284,1.34392,0.0548763,0.243021,0.644709
IMU,3.36845,0.797327,-0.0768616,1.34677,0.0545508,0.242583,0.639028
IMU,2.9994,0.783569,-1.07188,1.34227,0.0566106,0.245967,0.64684
IMU,2.98085,0.741998,-1.16429,1.34064,0.0586656,0.248023,0.649254
IMU,2.97637,0.701025,-1.27016,1.33928,0.060811,0.248717,0.651729
IMU,2.9656,0.669025,-1.39786,1.33819,0.0628648,0.248043,0.653851
IMU,3.1594,0.843982,-0.849664,1.34526,0.053597,0.240097,0.64304
IMU,2.94287,0.621771,-1.55248,1.33765,0.0647727,0.246003,0.6556
IMU,2.88904,0.550293,-1.70651,1.33755,0.0663334,0.24324,0.656685
IMU,2.79423,0.477618,-1.86172,1.3378,0.0679508,0.240214,0.657169
IMU,2.98085,0.741998,-1.16429,1.34064,0.0586656,0.248023,0.649254
IMU,2.67221,0.393878,-2.00079,1.33826,0.0696592,0.237437,0.657114
IMU,2.55079,0.31911,-2.14106,1.33871,0.0716831,0.234893,0.656834
IMU,2.43206,0.252417,-2.29897,1.339,0.0741477,0.233098,0.656597
IMU,2.94287,0.621771,-1.55248,1.33765,0.0647727,0.246003,0.6556
IMU,2.31482,0.200079,-2.46854,1.33904,0.0768282,0.231976,0.656546
IMU,2.20117,0.148639,-2.63692,1.33881,0.079752,0.23185,0.656828
IMU,2.09141,0.095105,-2.76941,1.33816,0.082497,0.232613,0.657508
IMU,2.67221,0.393878,-2.00079,1.33826,0.0696592,0.237437,0.657114
IMU,2.00378,0.0514404,-2.84956,1.33728,0.0849486,0.234066,0.658433
IMU,1.94158,0.00777588,-2.87199,1.33625,0.0869863,0.235953,0.659617
IMU,1.92991,-0.0170471,-2.85853,1.33523,0.0886523,0.237689,0.660802
IMU,1.93799,-0.0322998,-2.8059,1.33433,0.0901512,0.239063,0.6619
IMU,1.9329,-0.0439636,-2.73083,1.33357,0.0917734,0.24004,0.662826
IMU,1.91945,-0.0511414,-2.66055,1.33295,0.0934306,0.240671,0.663657
IMU,2.67221,0.393878,-2.00079,1.33826,0.0696592,0.237437,0.657114
IMU,1.91287,-0.0690857,-2.60432,1.33245,0.0950784,0.241057,0.664289
IMU,1.91317,-0.0903198,-2.56125,1.33206,0.0968005,0.241164,0.664727
IMU,1.89343,-0.120526,-2.52896,1.33181,0.0984942,0.241244,0.665012
IMU,1.93799,-0.0322998,-2.8059,1.33433,0.0901512,0.239063,0.6619
IMU,1.8692,-0.147742,-2.48918,1.33158,0.10025,0.241455,0.665062
IMU,1.85784,-0.168378,-2.45239,1.33139,0.101863,0.241851,0.665254
IMU,1.85844,-0.192004,-2.39348,1.33105,0.103159,0.242391,0.665461
IMU,1.88176,-0.218921,-2.28641,1.33075,0.103822,0.242916,0.665823
IMU,1.92961,-0.246735,-2.14285,1.33041,0.103813,0.243512,0.66615
IMU,1.89343,-0.120526,-2.52896,1.33181,0.0984942,0.241244,0.665012
IMU,1.98763,-0.259894,-1.97477,1.33018,0.103278,0.244121,0.666502
IMU,2.06539,-0.270959,-1.80311,1.33005,0.102582,0.244857,0.666675
IMU,2.1261,-0.284418,-1.62785,1.32993,0.101864,0.245757,0.666608
IMU,2.18622,-0.292194,-1.44033,1.32994,0.10131,0.246831,0.666259
IMU,2.25082,-0.308942,-1.23756,1.33002,0.100863,0.247933,0.665779
IMU,2.32768,-0.319409,-1.04855,1.33018,0.100537,0.248861,0.665208
IMU,2.42278,-0.314624,-0.900507,1.33042,0.10036,0.24921,0.664619
IMU,2.51101,-0.282623,-0.769513,1.33064,0.100259,0.24926,0.664208
IMU,2.60582,-0.216229,-0.662146,1.3308,0.100065,0.24908,0.663965
IMU,2.1261,-0.284418,-1.62785,1.32993,0.101864,0.245757,0.666608
IMU,2.69614,-0.116339,-0.556274,1.33093,0.0993745,0.248939,0.663899
IMU,2.79393,0.0113647,-0.461768,1.33092,0.0980559,0.249197,0.663982
IMU,2.92134,0.137573,-0.395673,1.33082,0.0961523,0.250202,0.664023
IMU,2.42278,-0.314624,-0.900507,1.33042,0.10036,0.24921,0.664619
IMU,3.05861,0.235071,-0.343036,1.33078,0.0939259,0.251892,0.663784
IMU,3.14205,0.281427,-0.311633,1.33084,0.0916802,0.254477,0.662921
IMU,3.14205,0.279633,-0.295782,1.33126,0.0898974,0.257988,0.661137
IMU,2.69614,-0.116339,-0.556274,1.33093,0.0993745,0.248939,0.663899
IMU,3.0942,0.27066,-0.255109,1.33181,0.0887445,0.261984,0.658532
IMU,3.04396,0.2578,-0.183331,1.33265,0.088026,0.265401,0.655537
IMU,3.00687,0.255707,-0.0502441,1.33358,0.0872112,0.267221,0.653018
IMU,3.05861,0.235071,-0.343036,1.33078,0.0939259,0.251892,0.663784
IMU,3.03379,0.311932,0.148041,1.33461,0.0860817,0.266468,0.651253
IMU,3.08583,0.430963,0.315222,1.3357,0.0851061,0.262832,0.650657
IMU,3.10258,0.562555,0.347522,1.33672,0.0844849,0.257206,0.651005
IMU,3.0942,0.27066,-0.255109,1.33181,0.0887445,0.261984,0.658532
IMU,3.12351,0.640314,0.226398,1.33764,0.0847352,0.250946,0.651475
IMU,3.16269,0.695941,-0.00957031,1.3386,0.0858975,0.245147,0.651578
IMU,3.17106,0.766223,-0.304156,1.33953,0.0878005,0.240552,0.651089
IMU,3.03379,0.311932,0.148041,1.33461,0.0860817,0.266468,0.651253
IMU,3.10616,0.816168,-0.601733,1.34046,0.0897485,0.237467,0.650105
IMU,2.99551,0.830823,-0.849963,1.3412,0.0911891,0.235991,0.648952
IMU,2.88635,0.810187,-1.01086,1.34169,0.0915602,0.235979,0.647755
IMU,2.76462,0.800916,-1.11733,1.34211,0.0910512,0.236768,0.646687
IMU,3.16269,0.695941,-0.00957031,1.3386,0.0858975,0.245147,0.651578
IMU,2.6447,0.782971,-1.17296,1.34247,0.0899121,0.237749,0.64577
IMU,2.56365,0.754559,-1.20227,1.34281,0.0881861,0.238316,0.645118
IMU,2.47931,0.755157,-1.25341,1.34329,0.0862334,0.238169,0.644534
IMU,2.99551,0.830823,-0.849963,1.3412,0.0911891,0.235991,0.648952
IMU,2.39976,0.750671,-1.32908,1.34368,0.0841874,0.237288,0.644127
IMU,2.34443,0.748877,-1.40684,1.34415,0.0821262,0.235951,0.643979
IMU,2.29299,0.750073,-1.49028,1.34456,0.0801104,0.234215,0.643942
IMU,2.6447,0.782971,-1.17296,1.34247,0.0899121,0.237749,0.64577
IMU,2.22809,0.743793,-1.57551,1.34493,0.0784677,0.232181,0.644198
IMU,2.15332,0.728839,-1.6772,1.3453,0.0773833,0.230011,0.644416
IMU,2.07676,0.692352,-1.82015,1.34552,0.0771271,0.227812,0.644643
IMU,2.39976,0.750671,-1.32908,1.34368,0.0841874,0.237288,0.644127
IMU,1.99362,0.642706,-2.01605,1.34572,0.0778355,0.225713,0.644814
IMU,1.89223,0.56106,-2.23108,1.3459,0.0791774,0.224133,0.644822
IMU,1.76094,0.483899,-2.43206,1.34609,0.0808359,0.223289,0.644597
IMU,1.63054,0.408832,-2.59236,1.34614,0.0825981,0.223127,0.6444
IMU,2.15332,0.728839,-1.6772,1.3453,0.0773833,0.230011,0.644416
IMU,1.51689,0.328381,-2.70959,1.34608,0.08425,0.223611,0.644119
IMU,1.452,0.241949,-2.78197,1.34582,0.0857557,0.22443,0.644146
IMU,1.42448,0.16748,-2.83192,1.34551,0.0873964,0.225303,0.644196
IMU,1.43046,0.10976,-2.8687,1.34518,0.0888317,0.225727,0.644632
IMU,1.44601,0.08703,-2.88724,1.3448,0.0901893,0.22572,0.645273
IMU,1.46426,0.0807495,-2.87079,1.34442,0.0912649,0.225059,0.646131
IMU,1.47443,0.0681885,-2.84059,1.34404,0.0916927,0.224082,0.647114
IMU,1.51689,0.328381,-2.70959,1.34608,0.08425,0.223611,0.644119
IMU,1.52796,0.0439636,-2.81487,1.34367,0.091059,0.222791,0.648403
IMU,1.60632,0.0346924,-2.74847,1.34345,0.0896246,0.221575,0.649467
IMU,1.708,0.0376831,-2.60791,1.34337,0.0877265,0.220502,0.650319
IMU,1.44601,0.08703,-2.88724,1.3448,0.0901893,0.22572,0.645273
IMU,1.81956,0.0475525,-2.41531,1.34339,0.0858739,0.219554,0.650901
IMU,1.90449,0.0502441,-2.21403,1.34346,0.0845807,0.218696,0.651071
IMU,1.95444,0.0508423,-2.04835,1.3436,0.0838697,0.21827,0.65106
IMU,1.52796,0.0439636,-2.81487,1.34367,0.091059,0.222791,0.648403
IMU,1.98434,0.0648987,-1.91915,1.34372,0.0833366,0.218245,0.650882
IMU,1.98793,0.10647,-1.80939,1.34374,0.082868,0.218834,0.650832
IMU,1.98614,0.142059,-1.69843,1.34343,0.0825971,0.220017,0.651019
IMU,1.81956,0.0475525,-2.41531,1.34339,0.0858739,0.219554,0.650901
IMU,2.01934,0.158508,-1.60392,1.34299,0.081873,0.221568,0.651565
IMU,2.10248,0.153723,-1.47473,1.34237,0.0805963,0.223218,0.652437
IMU,2.20476,0.161499,-1.3216,1.34179,0.0789768,0.224311,0.653385
IMU,2.30196,0.178247,-1.15861,1.34138,0.0769713,0.225025,0.65422
IMU,1.98793,0.10647,-1.80939,1.34374,0.082868,0.218834,0.650832
IMU,2.40933,0.204865,-0.974677,1.341,0.0749207,0.225184,0.655247
IMU,2.53763,0.238959,-0.791943,1.34063,0.073071,0.224853,0.656275
IMU,2.66982,0.277539,-0.621472,1.34027,0.071671,0.224151,0.657399
IMU,2.77748,0.334662,-0.473431,1.33989,0.0707598,0.223145,0.658519
IMU,2.20476,0.161499,-1.3216,1.34179,0.0789768,0.224311,0.653385
IMU,2.88994,0.419299,-0.376831,1.33954,0.0705063,0.222271,0.659635
IMU,3.01255,0.500946,-0.310437,1.33902,0.0705345,0.221526,0.660915
IMU,3.10587,0.567938,-0.278436,1.33855,0.0704337,0.221215,0.66208
IMU,2.53763,0.238959,-0.791943,1.34063,0.073071,0.224853,0.656275
IMU,3.17076,0.594257,-0.308942,1.33807,0.0703027,0.221758,0.662875
IMU,3.17615,0.542816,-0.386401,1.33773,0.0698165,0.223634,0.663022
IMU,3.15491,0.473431,-0.477618,1.33752,0.0690635,0.22679,0.662443
IMU,3.14056,0.433057,-0.488086,1.33727,0.0677281,0.230469,0.661742
IMU,3.01255,0.500946,-0.310437,1.33902,0.0705345,0.221526,0.660915
IMU,3.11215,0.402551,-0.384906,1.33688,0.0659194,0.233276,0.661759
IMU,3.06848,0.420795,-0.202472,1.33624,0.0639793,0.234306,0.662726
IMU,3.05173,0.480908,-0.0272156,1.33559,0.0621763,0.232879,0.664906
IMU,3.17615,0.542816,-0.386401,1.33773,0.0698165,0.223634,0.663022
IMU,3.05024,0.532648,0.0562256,1.33478,0.060811,0.22958,0.667746
IMU,3.08134,0.550891,0.0170471,1.33421,0.0602233,0.225304,0.670421
IMU,3.12231,0.564349,-0.0989929,1.33387,0.06012,0.220987,0.672429
IMU,3.11215,0.402551,-0.384906,1.33688,0.0659194,0.233276,0.661759
IMU,3.13817,0.579004,-0.23537,1.33373,0.0605834,0.217324,0.673847
IMU,3.14803,0.5802,-0.378625,1.33361,0.0615703,0.214395,0.67494
IMU,3.13517,0.568536,-0.511713,1.33336,0.0627098,0.212029,0.676082
IMU,3.0948,0.553882,-0.623865,1.33279,0.0641526,0.210058,0.677706
IMU,3.04605,0.535938,-0.696838,1.33199,0.0655245,0.208122,0.679815
IMU,3.12231,0.564349,-0.0989929,1.33387,0.06012,0.220987,0.672429
IMU,2.99969,0.527863,-0.746783,1.3309,0.066559,0.206025,0.682366
IMU,2.97368,0.533844,-0.798822,1.32973,0.0672815,0.203451,0.685432
IMU,3.14803,0.5802,-0.378625,1.33361,0.0615703,0.214395,0.67494
IMU,2.97248,0.555676,-0.873291,1.32838,0.0677611,0.200722,0.688692
IMU,2.97936,0.581097,-0.97049,1.3272,0.0682075,0.197983,0.691883
IMU,2.98295,0.601733,-1.08533,1.32595,0.0689106,0.195781,0.694707
IMU,2.96052,0.597247,-1.20347,1.32493,0.0701614,0.19445,0.696986
IMU,2.99969,0.527863,-0.746783,1.3309,0.066559,0.206025,0.682366
IMU,2.94018,0.565546,-1.33566,1.32403,0.0719464,0.193895,0.698687
IMU,2.87917,0.508124,-1.49207,1.32329,0.0742885,0.194178,0.699676
IMU,2.75595,0.436346,-1.68408,1.32277,0.077232,0.195199,0.700058
IMU,2.62885,0.367859,-1.89223,1.32231,0.0805293,0.196816,0.70011
IMU,2.48738,0.298474,-2.10846,1.32186,0.0838816,0.198803,0.700091
IMU,2.96052,0.597247,-1.20347,1.32493,0.0701614,0.19445,0.696986
IMU,2.32289,0.240753,-2.32349,1.32131,0.0872216,0.201199,0.700031
IMU,2.1931,0.19021,-2.52417,1.32061,0.0903545,0.204028,0.70014
IMU,2.09171,0.147443,-2.69494,1.31972,0.0932647,0.206986,0.700387
IMU,2.75595,0.436346,-1.68408,1.32277,0.077232,0.195199,0.700058
IMU,1.99421,0.110956,-2.82175,1.31894,0.0958978,0.210077,0.700753
IMU,1.92064,0.082843,-2.88096,1.31807,0.0982498,0.213171,0.701038
IMU,1.88146,0.0526367,-2.89562,1.31728,0.100323,0.215893,0.701451
IMU,1.83152,0.0334961,-2.89951,1.31659,0.102146,0.21829,0.701771
IMU,1.78217,0.0278137,-2.89861,1.31587,0.103781,0.220469,0.702137
IMU,1.76303,0.0209351,-2.8699,1.31523,0.10538,0.222358,0.702523
IMU,1.76124,0.0251221,-2.82055,1.3145,0.106753,0.224171,0.703051
IMU,1.78427,0.0388794,-2.7413,1.31386,0.107917,0.225778,0.703673
IMU,1.83511,0.0610107,-2.63842,1.3131,0.109117,0.227172,0.704284
IMU,1.91556,0.0648987,-2.51669,1.31253,0.110299,0.228354,0.704863
IMU,2.01186,0.0430664,-2.35549,1.31205,0.111471,0.229292,0.705243
IMU,2.08543,-0.0053833,-2.15751,1.31178,0.112666,0.229862,0.705411
IMU,2.12252,-0.0607117,-1.97477,1.31167,0.113874,0.23025,0.705245
IMU,2.13956,-0.118134,-1.8366,1.31174,0.115305,0.230507,0.70494
IMU,2.13837,-0.173163,-1.75256,1.31169,0.116792,0.230837,0.70457
IMU,2.14644,-0.212341,-1.7083,1.3116,0.118345,0.231558,0.704246
IMU,2.15781,-0.246735,-1.68348,1.31139,0.119825,0.232557,0.704117
IMU,2.17216,-0.28053,-1.65686,1.31104,0.120918,0.234038,0.704029
IMU,2.20626,-0.317914,-1.59734,1.31064,0.121538,0.235826,0.70398
IMU,2.27295,-0.331671,-1.49446,1.3103,0.121487,0.237533,0.704185
IMU,2.36716,-0.314026,-1.34104,1.3099,0.120889,0.238892,0.704555
IMU,2.49426,-0.270062,-1.14963,1.30954,0.119741,0.239698,0.705093
IMU,2.63692,-0.205762,-0.95733,1.30937,0.118423,0.239936,0.705547
IMU,2.77539,-0.117834,-0.78327,1.30945,0.116841,0.239619,0.705795
IMU,2.17216,-0.28053,-1.65686,1.31104,0.120918,0.234038,0.704029
IMU,2.90519,-0.0176453,-0.639117,1.30964,0.115283,0.239142,0.705827
IMU,3.02542,0.0888245,-0.530255,1.31013,0.113608,0.23871,0.705413
IMU,3.11633,0.187219,-0.456982,1.31067,0.112183,0.238625,0.704719
IMU,2.49426,-0.270062,-1.14963,1.30954,0.119741,0.239698,0.705093
IMU,3.15491,0.231482,-0.419598,1.31125,0.11068,0.239288,0.703553
IMU,3.13517,0.205762,-0.40285,1.312,0.10897,0.240929,0.701804
IMU,3.07506,0.157611,-0.385803,1.31296,0.106964,0.243597,0.699549
IMU,2.90519,-0.0176453,-0.639117,1.30964,0.115283,0.239142,0.705827
IMU,3.01315,0.118732,-0.340942,1.31383,0.1048,0.246806,0.69711
IMU,2.97368,0.117834,-0.256604,1.31458,0.102225,0.249272,0.695152
IMU,2.96799,0.168976,-0.163293,1.31507,0.0993184,0.250451,0.694145
IMU,3.00149,0.279932,-0.0747681,1.31542,0.0961057,0.249734,0.694166
IMU,3.13517,0.205762,-0.40285,1.312,0.10897,0.240929,0.701804
IMU,3.04545,0.411823,-0.0364868,1.31572,0.0928108,0.247646,0.69478
IMU,3.0625,0.544611,-0.104974,1.31605,0.0898569,0.244953,0.695624
IMU,3.05263,0.641809,-0.246735,1.31639,0.0871228,0.242506,0.69612
IMU,2.97368,0.117834,-0.256604,1.31458,0.102225,0.249272,0.695152
IMU,3.02781,0.680988,-0.432758,1.31685,0.0845931,0.240805,0.696225
IMU,2.97368,0.698633,-0.621173,1.31729,0.0821216,0.239906,0.695881
IMU,2.89203,0.708203,-0.764429,1.31771,0.0797109,0.239865,0.695374
IMU,2.81666,0.722559,-0.872095,1.31806,0.0773718,0.240199,0.694831
IMU,2.76044,0.733325,-0.943573,1.31843,0.0749442,0.240583,0.694366
IMU,2.72156,0.746484,-0.992322,1.31895,0.0725097,0.2405,0.693623
IMU,2.69943,0.781177,-1.02193,1.3196,0.0699572,0.239937,0.692813
IMU,2.66653,0.835608,-1.06111,1.32041,0.0674193,0.238743,0.691965
IMU,2.61957,0.888544,-1.12272,1.3214,0.0652561,0.237046,0.690957
IMU,2.55497,0.940881,-1.21035,1.32221,0.0634774,0.235225,0.690072
IMU,2.81666,0.722559,-0.872095,1.31806,0.0773718,0.240199,0.694831
IMU,2.48888,0.980359,-1.31532,1.32297,0.0621805,0.23334,0.689346
IMU,2.43056,1.00668,-1.44362,1.32362,0.0613283,0.231531,0.688878
IMU,2.38151,1.02701,-1.58718,1.32405,0.0609621,0.230072,0.688563
IMU,2.33366,1.04167,-1.74598,1.32442,0.0612558,0.228952,0.688242
IMU,2.26936,1.04197,-1.9012,1.3247,0.0622341,0.228439,0.687775
IMU,2.21822,1.00937,-2.05463,1.32499,0.0639224,0.228373,0.686948
IMU,2.16349,0.949255,-2.20057,1.32549,0.0657782,0.228762,0.68575
IMU,2.08842,0.866113,-2.33306,1.32608,0.0677883,0.229511,0.684149
IMU,1.98943,0.776392,-2.46675,1.32677,0.0698294,0.230586,0.68224
IMU,1.9027,0.666632,-2.56036,1.32747,0.0714701,0.231914,0.680256
IMU,1.81656,0.534143,-2.62107,1.32811,0.0726527,0.233348,0.678349
IMU,1.73522,0.416309,-2.64799,1.32881,0.0735139,0.235017,0.676456
IMU,2.21822,1.00937,-2.05463,1.32499,0.0639224,0.228373,0.686948
IMU,1.63682,0.311633,-2.66982,1.32935,0.0744226,0.236493,0.674671
IMU,1.55727,0.227295,-2.66832,1.3298,0.0752321,0.237978,0.673217
IMU,1.53215,0.156116,-2.64649,1.33009,0.0761107,0.239107,0.672111
IMU,1.9027,0.666632,-2.56036,1.32747,0.0714701,0.231914,0.680256
IMU,1.55308,0.0960022,-2.60671,1.33036,0.076907,0.23982,0.671294
IMU,1.60692,0.0550293,-2.55886,1.33055,0.077714,0.24005,0.670605
IMU,1.6769,0.037085,-2.482,1.331,0.0784308,0.239694,0.66992
IMU,1.63682,0.311633,-2.66982,1.32935,0.0744226,0.236493,0.674671
IMU,1.73133,0.0382813,-2.37912,1.33155,0.0788751,0.239177,0.668904
IMU,1.77739,0.0508423,-2.26218,1.33227,0.0791952,0.238646,0.667611
IMU,1.83511,0.0520386,-2.13568,1.33299,0.07955,0.2382,0.666303
IMU,1.55308,0.0960022,-2.60671,1.33036,0.076907,0.23982,0.671294
IMU,1.89253,0.0343933,-1.99631,1.33374,0.0797745,0.237683,0.664887
IMU,1.93948,0.0209351,-1.85275,1.33452,0.0797876,0.237185,0.663647
IMU,1.97418,0.0158508,-1.69245,1.33501,0.0797248,0.236892,0.662686
IMU,1.73133,0.0382813,-2.37912,1.33155,0.0788751,0.239177,0.668904
IMU,2.00797,0.0143555,-1.5474,1.33539,0.0794647,0.236846,0.662015
IMU,2.06898,0.0245239,-1.43734,1.33555,0.0790631,0.237118,0.661569
IMU,2.17037,0.0388794,-1.36347,1.33556,0.0789445,0.238024,0.661278
IMU,2.2894,0.0251221,-1.29887,1.3355,0.0789812,0.239269,0.660955
IMU,2.40783,-0.00777588,-1.2244,1.33544,0.0792449,0.240798,0.660487
IMU,2.49995,-0.0361877,-1.11016,1.33546,0.079352,0.242437,0.659757
IMU,2.56604,-0.041571,-0.987537,1.33555,0.0791808,0.243704,0.659153
IMU,2.63483,-0.00418701,-0.882861,1.33559,0.0785675,0.244426,0.658959
IMU,2.71827,0.0645996,-0.776093,1.3354,0.0777591,0.244646,0.659354
IMU,2.17037,0.0388794,-1.36347,1.33556,0.0789445,0.238024,0.661278
IMU,2.8032,0.168677,-0.671118,1.33505,0.0768131,0.244511,0.660188
IMU,2.90818,0.282623,-0.576312,1.33453,0.0758335,0.244273,0.661409
IMU,3.01614,0.386102,-0.502441,1.3339,0.074794,0.244112,0.662863
IMU,3.07446,0.440833,-0.442029,1.33331,0.0737138,0.244333,0.664123
IMU,3.09121,0.394775,-0.3867,1.33279,0.072759,0.245319,0.664904
IMU,3.10018,0.314624,-0.358887,1.33243,0.0719057,0.247026,0.664968
IMU,3.10018,0.282025,-0.34184,1.33221,0.0712177,0.248456,0.665046
IMU,3.0936,0.278436,-0.29339,1.33183,0.0704353,0.248926,0.665675
IMU,3.07596,0.323895,-0.216827,1.33133,0.0697273,0.247915,0.667159
IMU,3.05771,0.437244,-0.132788,1.33057,0.0692106,0.245398,0.669572
IMU,3.06489,0.56106,-0.100787,1.32974,0.0688605,0.24163,0.672673
IMU,3.10437,0.644202,-0.163293,1.32892,0.0687329,0.237207,0.676015
IMU,3.14445,0.681885,-0.295184,1.32811,0.0687904,0.232947,0.679026
IMU,3.18273,0.669623,-0.462964,1.32743,0.068824,0.229599,0.681497
IMU,3.1929,0.640912,-0.617285,1.32674,0.0688476,0.227391,0.683544
IMU,3.07596,0.323895,-0.216827,1.33133,0.0697273,0.247915,0.667159
IMU,3.17465,0.611603,-0.750073,1.32595,0.0687418,0.226048,0.685553
IMU,3.13996,0.579303,-0.869702,1.32488,0.0685124,0.225532,0.687813
IMU,3.09121,0.54162,-0.954938,1.32355,0.0680303,0.225324,0.690511
IMU,3.01973,0.514105,-1.01415,1.32202,0.0672634,0.225116,0.693583
IMU,3.18273,0.669623,-0.462964,1.32743,0.068824,0.229599,0.681497
WIFI,F0-25-72-7D-88-72,-63
WIFI,F0-25-72-7D-88-76,-61
WIFI,F0-25-72-7D-4F-36,-51
WIFI,F0-25-72-7D-19-F6,-65
WIFI,F0-25-72-7D-88-F2,-63
WIFI,02-1A-11-F8-1F-8D,-47
WIFI,F0-25-72-7D-4F-34,-59
WIFI,F0-25-72-7D-19-F4,-63
WIFI,B4-18-D1-E0-33-DE,-49
WIFI,F0-25-72-7D-8A-C4,-37
WIFI,F0-25-72-7D-8A-C2,-37
WIFI,F0-25-72-7D-4F-30,-53
WIFI,F0-25-72-7D-19-F0,-65
WIFI,F0-25-72-7D-88-F0,-63
WIFI,F0-25-72-7D-4F-32,-51
WIFI,F0-25-72-7D-19-F2,-63
WIFI,F0-25-72-7D-88-F6,-63
WIFI,F0-25-72-7D-88-F4,-57
WIFI,F0-25-72-7D-8A-C6,-37
WIFI,F0-25-72-7D-88-70,-59
WIFI,F0-25-72-7D-EB-84,-67
WIFI,F0-25-72-7D-EB-80,-67
WIFI,F0-25-72-7D-EB-82,-65
WIFI,F0-25-72-7D-EB-86,-63
WIFI,F0-25-72-7D-EA-40,-61
WIFI,F0-25-72-7D-EA-42,-67
WIFI,F0-25-72-7D-EA-44,-63
WIFI,F0-25-72-7D-FC-50,-49
WIFI,F0-25-72-7D-FC-56,-51
