IMU,-1.02073,4.22141,-2.29837,0.453626,-0.0614868,-0.556429,-1.32853
IMU,-1.08474,4.21901,-2.26727,0.45503,-0.0620887,-0.556169,-1.32808
IMU,-1.13468,4.1921,-2.2577,0.456301,-0.0627732,-0.556172,-1.32763
IMU,-1.17147,4.14963,-2.27983,0.457663,-0.0631969,-0.556464,-1.32704
IMU,-1.19599,4.11165,-2.31003,0.459136,-0.0632211,-0.556711,-1.32638
IMU,-1.19479,4.07964,-2.34054,0.460721,-0.063129,-0.557116,-1.32574
IMU,-1.18313,4.05931,-2.36028,0.462381,-0.0630116,-0.557404,-1.32494
IMU,-1.18313,4.05632,-2.37733,0.464123,-0.0631739,-0.557613,-1.3243
IMU,-1.19629,4.03508,-2.38301,0.465901,-0.063776,-0.557638,-1.32365
IMU,-1.23218,4.02372,-2.37045,0.467646,-0.0649808,-0.557424,-1.32306
IMU,-1.28332,4.01265,-2.34652,0.469324,-0.0667836,-0.55699,-1.32262
IMU,-1.33865,3.98215,-2.31063,0.470878,-0.0689787,-0.556562,-1.32204
IMU,-1.39786,3.96989,-2.28641,0.472494,-0.0713088,-0.556189,-1.3215
IMU,-1.44901,3.97347,-2.28043,0.47405,-0.0735242,-0.556047,-1.32087
IMU,-1.4819,3.96689,-2.2879,0.475433,-0.0755689,-0.556066,-1.32023
IMU,-1.50972,3.94417,-2.29987,0.47677,-0.0772431,-0.556438,-1.31958
IMU,-1.53334,3.90529,-2.33486,0.478019,-0.0785002,-0.557057,-1.31883
IMU,-1.53035,3.85953,-2.38779,0.479318,-0.079243,-0.557863,-1.31793
IMU,-1.52138,3.79971,-2.45957,0.480844,-0.0794354,-0.558697,-1.31698
IMU,-1.49955,3.72794,-2.54062,0.482544,-0.0791361,-0.559257,-1.31614
IMU,-1.46157,3.64599,-2.62496,0.484412,-0.0783799,-0.559624,-1.31537
IMU,-1.43166,3.56255,-2.72066,0.486459,-0.0774966,-0.559831,-1.3145
IMU,-1.40474,3.50453,-2.81188,0.488776,-0.0765243,-0.559716,-1.31381
IMU,-1.37962,3.47253,-2.88994,0.491006,-0.0757783,-0.559228,-1.31326
IMU,-1.36646,3.47193,-2.92852,0.493125,-0.0755837,-0.558414,-1.31276
IMU,-1.37095,3.49286,-2.933,0.494992,-0.0758656,-0.557421,-1.31243
IMU,-1.37842,3.52038,-2.92044,0.496642,-0.0769118,-0.556434,-1.31225
IMU,-1.39906,3.55986,-2.88874,0.498054,-0.0782945,-0.555383,-1.312
IMU,-1.42598,3.61369,-2.85046,0.499249,-0.0800064,-0.554508,-1.31185
IMU,-1.40474,3.50453,-2.81188,0.488776,-0.0765243,-0.559716,-1.31381
IMU,-1.43973,3.66782,-2.81307,0.500389,-0.0820042,-0.553613,-1.31169
IMU,-1.44422,3.70939,-2.77599,0.501437,-0.0840546,-0.55288,-1.31147
IMU,-1.45738,3.72794,-2.74907,0.502582,-0.0862448,-0.552185,-1.31119
IMU,-1.37842,3.52038,-2.92044,0.496642,-0.0769118,-0.556434,-1.31225
IMU,-1.47413,3.72823,-2.7078,0.503912,-0.0882934,-0.55153,-1.31077
IMU,-1.49147,3.72734,-2.70092,0.505344,-0.0902749,-0.550915,-1.31037
IMU,-1.50882,3.74468,-2.71229,0.506914,-0.091724,-0.550407,-1.30988
IMU,-1.51929,3.76412,-2.73591,0.508204,-0.0929322,-0.55019,-1.30941
IMU,-1.52706,3.79343,-2.75117,0.509383,-0.0938416,-0.55027,-1.30881
IMU,-1.51899,3.80121,-2.76821,0.510261,-0.0946285,-0.550689,-1.30822
IMU,-1.49566,3.81227,-2.8047,0.510921,-0.0953095,-0.551453,-1.30767
IMU,-1.47413,3.72823,-2.7078,0.503912,-0.0882934,-0.55153,-1.31077
IMU,-1.46366,3.81766,-2.85046,0.511313,-0.0958523,-0.552253,-1.3071
IMU,-1.41671,3.81556,-2.90399,0.511572,-0.0962508,-0.553034,-1.30666
IMU,-1.36257,3.81078,-2.95005,0.511718,-0.0965933,-0.553742,-1.3063
IMU,-1.30874,3.79463,-2.97996,0.511784,-0.0968846,-0.554362,-1.30591
IMU,-1.26358,3.7728,-2.9994,0.511918,-0.0972763,-0.554952,-1.30557
IMU,-1.22769,3.74887,-3.02242,0.512005,-0.0977123,-0.555441,-1.30533
IMU,-1.20048,3.72823,-3.04695,0.512102,-0.098079,-0.555761,-1.30512
IMU,-1.17386,3.72734,-3.06041,0.512127,-0.098153,-0.555912,-1.30501
IMU,-1.41671,3.81556,-2.90399,0.511572,-0.0962508,-0.553034,-1.30666
IMU,-1.13887,3.74797,-3.05472,0.512037,-0.0979989,-0.556077,-1.30503
IMU,-1.10328,3.77908,-3.03199,0.511863,-0.0978283,-0.556237,-1.30502
IMU,-1.08204,3.79612,-2.9976,0.511545,-0.0977895,-0.556542,-1.30503
IMU,-1.07188,3.80779,-2.97068,0.511265,-0.0977756,-0.557117,-1.3049
IMU,-1.20048,3.72823,-3.04695,0.512102,-0.098079,-0.555761,-1.30512
IMU,-1.0623,3.81467,-2.96261,0.510777,-0.0977585,-0.557782,-1.30477
IMU,-1.05363,3.8359,-2.96381,0.510191,-0.0974297,-0.558496,-1.30477
IMU,-1.0312,3.87179,-2.95095,0.509399,-0.0968707,-0.559017,-1.30492
IMU,-1.00339,3.91067,-2.94496,0.508509,-0.096172,-0.559501,-1.30513
IMU,-1.08204,3.79612,-2.9976,0.511545,-0.0977895,-0.556542,-1.30503
IMU,-0.968396,3.94985,-2.9324,0.507532,-0.0952643,-0.559781,-1.30543
IMU,-0.937592,3.97766,-2.91326,0.506657,-0.0944617,-0.560013,-1.30569
IMU,-0.930713,3.9977,-2.89352,0.505937,-0.0937412,-0.560137,-1.30604
IMU,-0.940582,4.01624,-2.86003,0.505367,-0.0930264,-0.559947,-1.30631
IMU,-0.9672,4.04256,-2.82115,0.504891,-0.0922589,-0.559594,-1.30664
IMU,-1.01326,4.07366,-2.76432,0.504497,-0.0913358,-0.559331,-1.30709
IMU,-1.06769,4.10985,-2.69793,0.503977,-0.0903699,-0.559245,-1.30735
IMU,-1.12152,4.13766,-2.63214,0.503312,-0.0893636,-0.559389,-1.3077
IMU,-1.17805,4.16608,-2.57172,0.502386,-0.0883769,-0.559686,-1.30791
IMU,-1.2259,4.1912,-2.52058,0.5012,-0.0872939,-0.560143,-1.30829
IMU,-0.940582,4.01624,-2.86003,0.505367,-0.0930264,-0.559947,-1.30631
IMU,-1.25461,4.20226,-2.49456,0.499723,-0.0860191,-0.560771,-1.3087
IMU,-1.27554,4.20047,-2.47602,0.497981,-0.0845715,-0.561353,-1.3091
IMU,-1.28691,4.20286,-2.44791,0.496202,-0.0829471,-0.562038,-1.30967
IMU,-1.30096,4.21722,-2.42727,0.494408,-0.0811433,-0.56277,-1.3101
IMU,-1.32758,4.22679,-2.42189,0.492605,-0.0791818,-0.563387,-1.31065
IMU,-1.3536,4.24713,-2.4171,0.490798,-0.0772549,-0.564087,-1.31118
IMU,-1.37454,4.27255,-2.41561,0.488932,-0.0751585,-0.564649,-1.3117
IMU,-1.38351,4.29408,-2.4177,0.486932,-0.0731245,-0.565189,-1.31228
IMU,-1.39816,4.30126,-2.42488,0.484901,-0.0710511,-0.565662,-1.31295
IMU,-1.40773,4.30873,-2.41172,0.482905,-0.0692456,-0.566035,-1.31368
IMU,-1.43555,4.33655,-2.37852,0.480868,-0.0676218,-0.566137,-1.31445
IMU,-1.45469,4.37632,-2.32499,0.478778,-0.0667191,-0.56605,-1.31528
IMU,-1.48071,4.42657,-2.24484,0.476727,-0.0664848,-0.565612,-1.31623
IMU,-1.51689,4.46844,-2.15601,0.474581,-0.0669811,-0.564799,-1.31736
IMU,-1.56534,4.47472,-2.07646,0.47228,-0.0682657,-0.563757,-1.31852
IMU,-1.62665,4.46066,-2.02621,0.469998,-0.0699018,-0.562582,-1.31973
IMU,-1.69215,4.43734,-2.01126,0.46795,-0.0714082,-0.561469,-1.32091
IMU,-1.73911,4.37603,-2.01036,0.465873,-0.0726122,-0.560371,-1.32206
IMU,-1.75645,4.27793,-2.02861,0.464124,-0.0731626,-0.559708,-1.32292
IMU,-1.76423,4.19419,-2.10517,0.462745,-0.0728227,-0.559381,-1.32352
IMU,-1.74688,4.13198,-2.22061,0.461587,-0.0715317,-0.559335,-1.32399
IMU,-1.69993,4.08682,-2.34503,0.460335,-0.0694592,-0.559423,-1.32456
IMU,-1.63174,4.02701,-2.47781,0.458838,-0.0669233,-0.559501,-1.3252
IMU,-1.55099,3.94446,-2.59894,0.456958,-0.0641934,-0.559544,-1.32589
IMU,-1.46396,3.85504,-2.70601,0.454895,-0.0613982,-0.559549,-1.32681
IMU,-1.3859,3.75964,-2.80948,0.452627,-0.0585449,-0.559275,-1.3278
IMU,-1.32668,3.68128,-2.88694,0.450392,-0.0555242,-0.559071,-1.32878
WIFI,F0-25-72-7D-4F-36,-67
WIFI,F0-25-72-7D-19-F6,-45
WIFI,F0-25-72-7D-88-F2,-71
WIFI,F0-25-72-7D-4F-34,-67
WIFI,F0-25-72-7D-19-F4,-51
WIFI,F0-25-72-7D-8A-C0,-55
WIFI,F0-25-72-7D-8A-C4,-55
WIFI,F0-25-72-7D-8A-C2,-55
WIFI,F0-25-72-7D-88-F6,-71
WIFI,F0-25-72-7D-88-F4,-71
WIFI,F0-25-72-7D-8A-C6,-55
WIFI,F0-25-72-7D-7C-A4,-63
WIFI,F0-25-72-7D-FC-54,-65
WIFI,F0-25-72-7D-88-70,-39
WIFI,F0-25-72-7D-7C-A6,-65
WIFI,02-1A-11-F8-1F-8D,-63
WIFI,F0-25-72-7D-88-76,-39
WIFI,F0-25-72-7D-88-74,-41
WIFI,F0-25-72-7D-EB-82,-73
WIFI,F0-25-72-7D-EB-86,-75
WIFI,F0-25-72-7D-EA-46,-73
WIFI,F0-25-72-7D-80-D0,-71
WIFI,F0-25-72-70-C2-A4,-67
WIFI,F0-25-72-70-C2-A6,-67
WIFI,F0-25-72-70-A5-66,-69
WIFI,00-22-75-43-1F-68,-69
WIFI,00-22-75-43-25-9C,-73
WIFI,F0-25-72-7D-8B-30,-55
WIFI,F0-25-72-7D-8B-32,-55
WIFI,F0-25-72-7D-8B-36,-53
WIFI,F0-25-72-70-C5-B4,-67
WIFI,F0-25-72-7D-8B-34,-53
-----
IMU,-1.29887,3.63492,-2.92014,0.448141,-0.0525872,-0.558831,-1.32976
IMU,-1.27076,3.6113,-2.90339,0.445963,-0.0498879,-0.558392,-1.33073
IMU,-1.2588,3.59664,-2.85046,0.443633,-0.047598,-0.557813,-1.33188
IMU,-1.25999,3.56674,-2.78077,0.441368,-0.0460503,-0.557034,-1.33305
IMU,-1.27405,3.5129,-2.7084,0.439244,-0.0450128,-0.555938,-1.33415
IMU,-1.30156,3.46595,-2.64021,0.437336,-0.0443993,-0.554786,-1.33529
IMU,-1.34224,3.42557,-2.57711,0.43571,-0.044047,-0.553628,-1.33635
IMU,-1.29887,3.63492,-2.92014,0.448141,-0.0525872,-0.558831,-1.32976
IMU,-1.40056,3.38729,-2.51968,0.434351,-0.0437766,-0.552514,-1.33721
IMU,-1.46306,3.36367,-2.48918,0.433192,-0.0433718,-0.551478,-1.33813
IMU,-1.51779,3.3511,-2.4808,0.43206,-0.042778,-0.550676,-1.3388
IMU,-1.27405,3.5129,-2.7084,0.439244,-0.0450128,-0.555938,-1.33415
IMU,-1.55936,3.34064,-2.49695,0.43088,-0.0420204,-0.550225,-1.33938
IMU,-1.57671,3.33167,-2.53763,0.429656,-0.0410644,-0.55004,-1.33987
IMU,-1.56475,3.33047,-2.60313,0.428384,-0.0399446,-0.550206,-1.34027
IMU,-1.52856,3.34034,-2.6764,0.427052,-0.0387101,-0.550604,-1.34058
IMU,-1.46306,3.36367,-2.48918,0.433192,-0.0433718,-0.551478,-1.33813
IMU,-1.47233,3.34512,-2.75446,0.425657,-0.0375677,-0.551232,-1.34073
IMU,-1.40115,3.34841,-2.83371,0.424342,-0.0364765,-0.551948,-1.3409
IMU,-1.33177,3.35798,-2.89681,0.423,-0.0355384,-0.552797,-1.34104
IMU,-1.26448,3.35559,-2.93898,0.421752,-0.0349467,-0.553681,-1.34102
IMU,-1.56475,3.33047,-2.60313,0.428384,-0.0399446,-0.550206,-1.34027
IMU,-1.20945,3.35918,-2.9653,0.420736,-0.0346953,-0.554542,-1.34103
IMU,-1.17416,3.37563,-2.97816,0.419983,-0.0347685,-0.555078,-1.34102
IMU,-1.15382,3.40135,-2.97966,0.419369,-0.0350076,-0.555471,-1.34111
IMU,-1.40115,3.34841,-2.83371,0.424342,-0.0364765,-0.551948,-1.3409
IMU,-1.15053,3.42946,-2.96769,0.418817,-0.0355336,-0.555545,-1.3412
IMU,-1.16399,3.46146,-2.95065,0.41832,-0.036209,-0.555471,-1.34135
IMU,-1.17535,3.49346,-2.92971,0.417883,-0.0369991,-0.555164,-1.34158
IMU,-1.18403,3.54131,-2.91356,0.417504,-0.0377317,-0.554712,-1.34196
IMU,-1.18104,3.59814,-2.89203,0.416983,-0.0382782,-0.554117,-1.3423
IMU,-1.15771,3.66304,-2.8702,0.416691,-0.0387094,-0.553383,-1.34265
IMU,-1.12361,3.71777,-2.85165,0.416465,-0.0388057,-0.552787,-1.34299
IMU,-1.08563,3.76472,-2.83401,0.416695,-0.0388987,-0.552195,-1.34321
IMU,-1.16399,3.46146,-2.95065,0.41832,-0.036209,-0.555471,-1.34135
IMU,-1.04406,3.80779,-2.81547,0.417233,-0.0388367,-0.551547,-1.34325
IMU,-1.01206,3.85414,-2.78825,0.418176,-0.0388503,-0.550886,-1.34326
IMU,-1.00189,3.89781,-2.75027,0.419474,-0.0389278,-0.550189,-1.34313
IMU,-1.15771,3.66304,-2.8702,0.416691,-0.0387094,-0.553383,-1.34265
IMU,-1.01206,3.94327,-2.71827,0.420925,-0.0392942,-0.54938,-1.343
IMU,-1.03419,3.98843,-2.68597,0.422503,-0.0398396,-0.548676,-1.3427
IMU,-1.06888,4.02312,-2.64978,0.424015,-0.0405681,-0.548205,-1.34245
IMU,-1.10417,4.05991,-2.61569,0.425396,-0.0415514,-0.547911,-1.34211
IMU,-1.13947,4.07307,-2.578,0.426511,-0.0424169,-0.54794,-1.3417
IMU,-1.00189,3.89781,-2.75027,0.419474,-0.0389278,-0.550189,-1.34313
IMU,-1.17356,4.0937,-2.54122,0.427528,-0.0433697,-0.548216,-1.34121
IMU,-1.1607,4.10357,-2.49217,0.42846,-0.0441339,-0.548572,-1.34075
IMU,-1.15083,4.12899,-2.45867,0.429425,-0.0447306,-0.548999,-1.34029
IMU,-1.16638,4.16039,-2.43624,0.4304,-0.0450309,-0.548974,-1.34
IMU,-1.10417,4.05991,-2.61569,0.425396,-0.0415514,-0.547911,-1.34211
IMU,-1.16608,4.17026,-2.41202,0.431507,-0.0452485,-0.548686,-1.33972
IMU,-1.1607,4.17804,-2.40484,0.432968,-0.0453577,-0.548448,-1.33936
IMU,-1.16369,4.18013,-2.4171,0.434704,-0.0453073,-0.548172,-1.33891
IMU,-1.1607,4.10357,-2.49217,0.42846,-0.0441339,-0.548572,-1.34075
IMU,-1.18134,4.16817,-2.43176,0.436693,-0.0452157,-0.547907,-1.33836
IMU,-1.20556,4.14963,-2.43953,0.43893,-0.0451176,-0.547736,-1.33769
IMU,-1.23636,4.13527,-2.4515,0.44127,-0.0451244,-0.547519,-1.33697
IMU,-1.16608,4.17026,-2.41202,0.431507,-0.0452485,-0.548686,-1.33972
IMU,-1.26717,4.1278,-2.46735,0.443579,-0.0450919,-0.547235,-1.33636
IMU,-1.28481,4.12391,-2.47841,0.445665,-0.0451399,-0.547007,-1.33574
IMU,-1.28631,4.11045,-2.49277,0.447527,-0.0450964,-0.546921,-1.33521
IMU,-1.18134,4.16817,-2.43176,0.436693,-0.0452157,-0.547907,-1.33836
IMU,-1.29827,4.09819,-2.49277,0.44922,-0.0450197,-0.546826,-1.3346
IMU,-1.3201,4.07516,-2.46824,0.450887,-0.0453592,-0.54678,-1.3341
IMU,-1.34134,4.05392,-2.43325,0.452595,-0.0461038,-0.546466,-1.33359
IMU,-1.26717,4.1278,-2.46735,0.443579,-0.0450919,-0.547235,-1.33636
IMU,-1.34463,4.06439,-2.39736,0.454424,-0.0473252,-0.546258,-1.33303
IMU,-1.33596,4.10536,-2.35161,0.456194,-0.0488671,-0.546112,-1.33246
IMU,-1.32609,4.13557,-2.30914,0.457855,-0.0509806,-0.545926,-1.33188
IMU,-1.33566,4.14843,-2.26996,0.459407,-0.0536659,-0.5457,-1.33129
IMU,-1.3201,4.07516,-2.46824,0.450887,-0.0453592,-0.54678,-1.3341
IMU,-1.37095,4.14843,-2.23915,0.461065,-0.0569116,-0.545544,-1.33067
IMU,-1.40056,4.12361,-2.23557,0.46285,-0.0603362,-0.545493,-1.32988
IMU,-1.42657,4.09011,-2.26816,0.46484,-0.0633289,-0.545519,-1.32904
IMU,-1.33596,4.10536,-2.35161,0.456194,-0.0488671,-0.546112,-1.33246
IMU,-1.44901,4.04794,-2.34503,0.467006,-0.0654149,-0.545725,-1.32818
IMU,-1.46127,3.99561,-2.43505,0.469287,-0.0663685,-0.546052,-1.32708
IMU,-1.4517,3.934,-2.51041,0.471783,-0.0662336,-0.546831,-1.32592
IMU,-1.44631,3.89362,-2.57172,0.474505,-0.0651131,-0.547806,-1.32466
IMU,-1.45558,3.88465,-2.62107,0.477461,-0.0635796,-0.548641,-1.32329
IMU,-1.42657,4.09011,-2.26816,0.46484,-0.0633289,-0.545519,-1.32904
IMU,-1.46545,3.89422,-2.66264,0.480359,-0.0621396,-0.549255,-1.32206
IMU,-1.46426,3.92024,-2.70182,0.483157,-0.0609749,-0.549378,-1.32099
IMU,-1.4496,3.93968,-2.73203,0.485894,-0.0603735,-0.549195,-1.32009
IMU,-1.44721,3.95613,-2.74339,0.488411,-0.0605163,-0.548734,-1.31941
IMU,-1.44631,3.89362,-2.57172,0.474505,-0.0651131,-0.547806,-1.32466
IMU,-1.44751,3.95643,-2.73292,0.490868,-0.0613945,-0.547882,-1.31881
IMU,-1.44841,3.95403,-2.70182,0.4932,-0.0629281,-0.546955,-1.31822
IMU,-1.46545,3.94177,-2.66414,0.495497,-0.0648923,-0.545875,-1.31776
IMU,-1.51031,3.91964,-2.61509,0.497835,-0.0672617,-0.544527,-1.3173
IMU,-1.56445,3.8996,-2.55198,0.500152,-0.0697494,-0.543228,-1.31683
IMU,-1.60991,3.87538,-2.50144,0.502498,-0.0722765,-0.541995,-1.31625
IMU,-1.44631,3.89362,-2.57172,0.474505,-0.0651131,-0.547806,-1.32466
IMU,-1.64579,3.84756,-2.47692,0.504907,-0.0745034,-0.540986,-1.31565
IMU,-1.66673,3.81855,-2.46256,0.507335,-0.0764037,-0.540379,-1.31484
IMU,-1.66882,3.77728,-2.47542,0.509727,-0.0778642,-0.539958,-1.31407
IMU,-1.66464,3.72823,-2.5158,0.511997,-0.0786397,-0.539883,-1.31314
IMU,-1.64639,3.66393,-2.58219,0.514187,-0.078777,-0.540261,-1.31215
IMU,-1.61619,3.58887,-2.66234,0.516105,-0.0783958,-0.541214,-1.311
IMU,-1.57731,3.52516,-2.7386,0.517807,-0.0776456,-0.542594,-1.30977
IMU,-1.64579,3.84756,-2.47692,0.504907,-0.0745034,-0.540986,-1.31565
IMU,-1.52018,3.4818,-2.80679,0.51929,-0.0767894,-0.544318,-1.30857
IMU,-1.44063,3.4495,-2.87678,0.520319,-0.0759366,-0.546039,-1.30749
IMU,-1.36048,3.42827,-2.94227,0.520985,-0.0754697,-0.547425,-1.30665
IMU,-1.64639,3.66393,-2.58219,0.514187,-0.078777,-0.540261,-1.31215
IMU,-1.29169,3.42976,-2.997,0.521383,-0.0755629,-0.548597,-1.30598
IMU,-1.22709,3.45638,-3.02721,0.521458,-0.076275,-0.54925,-1.30562
IMU,-1.16788,3.47372,-3.0293,0.521326,-0.0774552,-0.54946,-1.30559
IMU,-1.52018,3.4818,-2.80679,0.51929,-0.0767894,-0.544318,-1.30857
IMU,-1.15292,3.46685,-3.00627,0.521071,-0.0788006,-0.549393,-1.30557
IMU,-1.17386,3.43903,-2.99192,0.520797,-0.0800577,-0.549378,-1.30563
IMU,-1.18971,3.4157,-2.99999,0.520704,-0.0807727,-0.549655,-1.30547
IMU,-1.29169,3.42976,-2.997,0.521383,-0.0755629,-0.548597,-1.30598
IMU,-1.18433,3.41212,-3.01495,0.520717,-0.0805358,-0.550512,-1.30519
IMU,-1.16668,3.42139,-3.01704,0.520785,-0.0793147,-0.55164,-1.30473
IMU,-1.14963,3.44412,-2.99491,0.52083,-0.0775497,-0.552702,-1.30434
IMU,-1.1272,3.48599,-2.9671,0.520863,-0.0756617,-0.553732,-1.30404
IMU,-1.10238,3.53115,-2.9336,0.520741,-0.0738996,-0.554419,-1.30386
IMU,-1.18971,3.4157,-2.99999,0.520704,-0.0807727,-0.549655,-1.30547
